style_label,font_label,img1_path,img2_path,original_index
0,0,../data/dataset_new/data_complicated/img1_95.png,../data/dataset_new/data_complicated/img2_95.png,2805
0,1,../data/dataset_new/data_complicated/img1_2599.png,../data/dataset_new/data_complicated/img2_2599.png,2806
1,1,../data/dataset_new/data_complicated/img1_1043.png,../data/dataset_new/data_complicated/img2_1043.png,2807
0,1,../data/dataset_new/data_complicated/img1_2656.png,../data/dataset_new/data_complicated/img2_2656.png,2808
1,1,../data/dataset_new/data_complicated/img1_2524.png,../data/dataset_new/data_complicated/img2_2524.png,2809
0,1,../data/dataset_new/data_complicated/img1_1134.png,../data/dataset_new/data_complicated/img2_1134.png,2810
1,1,../data/dataset_new/data_complicated/img1_2262.png,../data/dataset_new/data_complicated/img2_2262.png,2811
0,0,../data/dataset_new/data_complicated/img1_2863.png,../data/dataset_new/data_complicated/img2_2863.png,2812
1,1,../data/dataset_new/data_complicated/img1_1528.png,../data/dataset_new/data_complicated/img2_1528.png,2813
1,1,../data/dataset_new/data_complicated/img1_100.png,../data/dataset_new/data_complicated/img2_100.png,2814
0,0,../data/dataset_new/data_complicated/img1_2896.png,../data/dataset_new/data_complicated/img2_2896.png,2815
1,1,../data/dataset_new/data_complicated/img1_2502.png,../data/dataset_new/data_complicated/img2_2502.png,2816
0,1,../data/dataset_new/data_complicated/img1_1974.png,../data/dataset_new/data_complicated/img2_1974.png,2817
0,1,../data/dataset_new/data_complicated/img1_725.png,../data/dataset_new/data_complicated/img2_725.png,2818
1,1,../data/dataset_new/data_complicated/img1_2161.png,../data/dataset_new/data_complicated/img2_2161.png,2819
0,1,../data/dataset_new/data_complicated/img1_1398.png,../data/dataset_new/data_complicated/img2_1398.png,2820
0,1,../data/dataset_new/data_complicated/img1_1073.png,../data/dataset_new/data_complicated/img2_1073.png,2821
1,1,../data/dataset_new/data_complicated/img1_452.png,../data/dataset_new/data_complicated/img2_452.png,2822
1,1,../data/dataset_new/data_complicated/img1_2153.png,../data/dataset_new/data_complicated/img2_2153.png,2823
1,1,../data/dataset_new/data_complicated/img1_2385.png,../data/dataset_new/data_complicated/img2_2385.png,2824
0,1,../data/dataset_new/data_complicated/img1_1824.png,../data/dataset_new/data_complicated/img2_1824.png,2825
0,0,../data/dataset_new/data_complicated/img1_307.png,../data/dataset_new/data_complicated/img2_307.png,2826
0,1,../data/dataset_new/data_complicated/img1_1122.png,../data/dataset_new/data_complicated/img2_1122.png,2827
1,1,../data/dataset_new/data_complicated/img1_957.png,../data/dataset_new/data_complicated/img2_957.png,2828
0,1,../data/dataset_new/data_complicated/img1_2608.png,../data/dataset_new/data_complicated/img2_2608.png,2829
0,1,../data/dataset_new/data_complicated/img1_2646.png,../data/dataset_new/data_complicated/img2_2646.png,2830
1,1,../data/dataset_new/data_complicated/img1_1391.png,../data/dataset_new/data_complicated/img2_1391.png,2831
1,1,../data/dataset_new/data_complicated/img1_312.png,../data/dataset_new/data_complicated/img2_312.png,2832
0,1,../data/dataset_new/data_complicated/img1_2975.png,../data/dataset_new/data_complicated/img2_2975.png,2833
0,1,../data/dataset_new/data_complicated/img1_1740.png,../data/dataset_new/data_complicated/img2_1740.png,2834
0,1,../data/dataset_new/data_complicated/img1_2412.png,../data/dataset_new/data_complicated/img2_2412.png,2835
0,0,../data/dataset_new/data_complicated/img1_1258.png,../data/dataset_new/data_complicated/img2_1258.png,2836
1,1,../data/dataset_new/data_complicated/img1_1000.png,../data/dataset_new/data_complicated/img2_1000.png,2837
0,1,../data/dataset_new/data_complicated/img1_1456.png,../data/dataset_new/data_complicated/img2_1456.png,2838
0,1,../data/dataset_new/data_complicated/img1_2526.png,../data/dataset_new/data_complicated/img2_2526.png,2839
1,1,../data/dataset_new/data_complicated/img1_2668.png,../data/dataset_new/data_complicated/img2_2668.png,2840
0,0,../data/dataset_new/data_complicated/img1_996.png,../data/dataset_new/data_complicated/img2_996.png,2841
1,1,../data/dataset_new/data_complicated/img1_195.png,../data/dataset_new/data_complicated/img2_195.png,2842
1,1,../data/dataset_new/data_complicated/img1_1773.png,../data/dataset_new/data_complicated/img2_1773.png,2843
0,0,../data/dataset_new/data_complicated/img1_2006.png,../data/dataset_new/data_complicated/img2_2006.png,2844
0,0,../data/dataset_new/data_complicated/img1_565.png,../data/dataset_new/data_complicated/img2_565.png,2845
1,1,../data/dataset_new/data_complicated/img1_2100.png,../data/dataset_new/data_complicated/img2_2100.png,2846
0,1,../data/dataset_new/data_complicated/img1_336.png,../data/dataset_new/data_complicated/img2_336.png,2847
1,1,../data/dataset_new/data_complicated/img1_41.png,../data/dataset_new/data_complicated/img2_41.png,2848
1,1,../data/dataset_new/data_complicated/img1_1448.png,../data/dataset_new/data_complicated/img2_1448.png,2849
0,1,../data/dataset_new/data_complicated/img1_2278.png,../data/dataset_new/data_complicated/img2_2278.png,2850
0,1,../data/dataset_new/data_complicated/img1_1304.png,../data/dataset_new/data_complicated/img2_1304.png,2851
0,1,../data/dataset_new/data_complicated/img1_1598.png,../data/dataset_new/data_complicated/img2_1598.png,2852
0,1,../data/dataset_new/data_complicated/img1_1381.png,../data/dataset_new/data_complicated/img2_1381.png,2853
1,1,../data/dataset_new/data_complicated/img1_1385.png,../data/dataset_new/data_complicated/img2_1385.png,2854
1,1,../data/dataset_new/data_complicated/img1_923.png,../data/dataset_new/data_complicated/img2_923.png,2855
1,1,../data/dataset_new/data_complicated/img1_2838.png,../data/dataset_new/data_complicated/img2_2838.png,2856
0,1,../data/dataset_new/data_complicated/img1_2522.png,../data/dataset_new/data_complicated/img2_2522.png,2857
0,0,../data/dataset_new/data_complicated/img1_657.png,../data/dataset_new/data_complicated/img2_657.png,2858
1,1,../data/dataset_new/data_complicated/img1_1088.png,../data/dataset_new/data_complicated/img2_1088.png,2859
0,0,../data/dataset_new/data_complicated/img1_1247.png,../data/dataset_new/data_complicated/img2_1247.png,2860
1,1,../data/dataset_new/data_complicated/img1_2127.png,../data/dataset_new/data_complicated/img2_2127.png,2861
0,0,../data/dataset_new/data_complicated/img1_846.png,../data/dataset_new/data_complicated/img2_846.png,2862
0,1,../data/dataset_new/data_complicated/img1_1187.png,../data/dataset_new/data_complicated/img2_1187.png,2863
1,1,../data/dataset_new/data_complicated/img1_745.png,../data/dataset_new/data_complicated/img2_745.png,2864
0,1,../data/dataset_new/data_complicated/img1_135.png,../data/dataset_new/data_complicated/img2_135.png,2865
1,1,../data/dataset_new/data_complicated/img1_210.png,../data/dataset_new/data_complicated/img2_210.png,2866
0,1,../data/dataset_new/data_complicated/img1_736.png,../data/dataset_new/data_complicated/img2_736.png,2867
0,1,../data/dataset_new/data_complicated/img1_949.png,../data/dataset_new/data_complicated/img2_949.png,2868
0,1,../data/dataset_new/data_complicated/img1_2963.png,../data/dataset_new/data_complicated/img2_2963.png,2869
0,0,../data/dataset_new/data_complicated/img1_2180.png,../data/dataset_new/data_complicated/img2_2180.png,2870
1,1,../data/dataset_new/data_complicated/img1_1143.png,../data/dataset_new/data_complicated/img2_1143.png,2871
1,1,../data/dataset_new/data_complicated/img1_1808.png,../data/dataset_new/data_complicated/img2_1808.png,2872
0,1,../data/dataset_new/data_complicated/img1_240.png,../data/dataset_new/data_complicated/img2_240.png,2873
1,1,../data/dataset_new/data_complicated/img1_1084.png,../data/dataset_new/data_complicated/img2_1084.png,2874
1,1,../data/dataset_new/data_complicated/img1_1086.png,../data/dataset_new/data_complicated/img2_1086.png,2875
0,1,../data/dataset_new/data_complicated/img1_2045.png,../data/dataset_new/data_complicated/img2_2045.png,2876
0,0,../data/dataset_new/data_complicated/img1_1887.png,../data/dataset_new/data_complicated/img2_1887.png,2877
0,1,../data/dataset_new/data_complicated/img1_1141.png,../data/dataset_new/data_complicated/img2_1141.png,2878
0,0,../data/dataset_new/data_complicated/img1_1616.png,../data/dataset_new/data_complicated/img2_1616.png,2879
1,1,../data/dataset_new/data_complicated/img1_1932.png,../data/dataset_new/data_complicated/img2_1932.png,2880
0,1,../data/dataset_new/data_complicated/img1_238.png,../data/dataset_new/data_complicated/img2_238.png,2881
0,0,../data/dataset_new/data_complicated/img1_1334.png,../data/dataset_new/data_complicated/img2_1334.png,2882
0,0,../data/dataset_new/data_complicated/img1_594.png,../data/dataset_new/data_complicated/img2_594.png,2883
1,1,../data/dataset_new/data_complicated/img1_1262.png,../data/dataset_new/data_complicated/img2_1262.png,2884
0,1,../data/dataset_new/data_complicated/img1_382.png,../data/dataset_new/data_complicated/img2_382.png,2885
0,1,../data/dataset_new/data_complicated/img1_1083.png,../data/dataset_new/data_complicated/img2_1083.png,2886
0,0,../data/dataset_new/data_complicated/img1_2362.png,../data/dataset_new/data_complicated/img2_2362.png,2887
1,1,../data/dataset_new/data_complicated/img1_2039.png,../data/dataset_new/data_complicated/img2_2039.png,2888
1,1,../data/dataset_new/data_complicated/img1_2488.png,../data/dataset_new/data_complicated/img2_2488.png,2889
1,1,../data/dataset_new/data_complicated/img1_1359.png,../data/dataset_new/data_complicated/img2_1359.png,2890
0,1,../data/dataset_new/data_complicated/img1_193.png,../data/dataset_new/data_complicated/img2_193.png,2891
1,1,../data/dataset_new/data_complicated/img1_1131.png,../data/dataset_new/data_complicated/img2_1131.png,2892
1,1,../data/dataset_new/data_complicated/img1_2978.png,../data/dataset_new/data_complicated/img2_2978.png,2893
0,1,../data/dataset_new/data_complicated/img1_1771.png,../data/dataset_new/data_complicated/img2_1771.png,2894
0,0,../data/dataset_new/data_complicated/img1_1213.png,../data/dataset_new/data_complicated/img2_1213.png,2895
1,1,../data/dataset_new/data_complicated/img1_1342.png,../data/dataset_new/data_complicated/img2_1342.png,2896
0,0,../data/dataset_new/data_complicated/img1_1829.png,../data/dataset_new/data_complicated/img2_1829.png,2897
0,1,../data/dataset_new/data_complicated/img1_821.png,../data/dataset_new/data_complicated/img2_821.png,2898
1,1,../data/dataset_new/data_complicated/img1_1220.png,../data/dataset_new/data_complicated/img2_1220.png,2899
0,1,../data/dataset_new/data_complicated/img1_782.png,../data/dataset_new/data_complicated/img2_782.png,2900
0,1,../data/dataset_new/data_complicated/img1_340.png,../data/dataset_new/data_complicated/img2_340.png,2901
0,1,../data/dataset_new/data_complicated/img1_2602.png,../data/dataset_new/data_complicated/img2_2602.png,2902
1,1,../data/dataset_new/data_complicated/img1_2417.png,../data/dataset_new/data_complicated/img2_2417.png,2903
1,1,../data/dataset_new/data_complicated/img1_2111.png,../data/dataset_new/data_complicated/img2_2111.png,2904
1,1,../data/dataset_new/data_complicated/img1_1592.png,../data/dataset_new/data_complicated/img2_1592.png,2905
0,1,../data/dataset_new/data_complicated/img1_1614.png,../data/dataset_new/data_complicated/img2_1614.png,2906
1,1,../data/dataset_new/data_complicated/img1_2449.png,../data/dataset_new/data_complicated/img2_2449.png,2907
0,1,../data/dataset_new/data_complicated/img1_187.png,../data/dataset_new/data_complicated/img2_187.png,2908
1,1,../data/dataset_new/data_complicated/img1_14.png,../data/dataset_new/data_complicated/img2_14.png,2909
1,1,../data/dataset_new/data_complicated/img1_2591.png,../data/dataset_new/data_complicated/img2_2591.png,2910
0,1,../data/dataset_new/data_complicated/img1_645.png,../data/dataset_new/data_complicated/img2_645.png,2911
1,1,../data/dataset_new/data_complicated/img1_2209.png,../data/dataset_new/data_complicated/img2_2209.png,2912
1,1,../data/dataset_new/data_complicated/img1_374.png,../data/dataset_new/data_complicated/img2_374.png,2913
1,1,../data/dataset_new/data_complicated/img1_2892.png,../data/dataset_new/data_complicated/img2_2892.png,2914
1,1,../data/dataset_new/data_complicated/img1_2011.png,../data/dataset_new/data_complicated/img2_2011.png,2915
1,1,../data/dataset_new/data_complicated/img1_631.png,../data/dataset_new/data_complicated/img2_631.png,2916
1,1,../data/dataset_new/data_complicated/img1_1802.png,../data/dataset_new/data_complicated/img2_1802.png,2917
1,1,../data/dataset_new/data_complicated/img1_462.png,../data/dataset_new/data_complicated/img2_462.png,2918
0,1,../data/dataset_new/data_complicated/img1_2611.png,../data/dataset_new/data_complicated/img2_2611.png,2919
0,0,../data/dataset_new/data_complicated/img1_2862.png,../data/dataset_new/data_complicated/img2_2862.png,2920
0,0,../data/dataset_new/data_complicated/img1_1751.png,../data/dataset_new/data_complicated/img2_1751.png,2921
1,1,../data/dataset_new/data_complicated/img1_29.png,../data/dataset_new/data_complicated/img2_29.png,2922
0,0,../data/dataset_new/data_complicated/img1_212.png,../data/dataset_new/data_complicated/img2_212.png,2923
1,1,../data/dataset_new/data_complicated/img1_650.png,../data/dataset_new/data_complicated/img2_650.png,2924
1,1,../data/dataset_new/data_complicated/img1_566.png,../data/dataset_new/data_complicated/img2_566.png,2925
1,1,../data/dataset_new/data_complicated/img1_578.png,../data/dataset_new/data_complicated/img2_578.png,2926
1,1,../data/dataset_new/data_complicated/img1_1797.png,../data/dataset_new/data_complicated/img2_1797.png,2927
1,1,../data/dataset_new/data_complicated/img1_2415.png,../data/dataset_new/data_complicated/img2_2415.png,2928
0,1,../data/dataset_new/data_complicated/img1_694.png,../data/dataset_new/data_complicated/img2_694.png,2929
1,1,../data/dataset_new/data_complicated/img1_1732.png,../data/dataset_new/data_complicated/img2_1732.png,2930
0,1,../data/dataset_new/data_complicated/img1_2418.png,../data/dataset_new/data_complicated/img2_2418.png,2931
1,1,../data/dataset_new/data_complicated/img1_1389.png,../data/dataset_new/data_complicated/img2_1389.png,2932
0,0,../data/dataset_new/data_complicated/img1_2233.png,../data/dataset_new/data_complicated/img2_2233.png,2933
0,1,../data/dataset_new/data_complicated/img1_453.png,../data/dataset_new/data_complicated/img2_453.png,2934
0,0,../data/dataset_new/data_complicated/img1_920.png,../data/dataset_new/data_complicated/img2_920.png,2935
1,1,../data/dataset_new/data_complicated/img1_1360.png,../data/dataset_new/data_complicated/img2_1360.png,2936
1,1,../data/dataset_new/data_complicated/img1_2414.png,../data/dataset_new/data_complicated/img2_2414.png,2937
1,1,../data/dataset_new/data_complicated/img1_2737.png,../data/dataset_new/data_complicated/img2_2737.png,2938
1,1,../data/dataset_new/data_complicated/img1_1071.png,../data/dataset_new/data_complicated/img2_1071.png,2939
1,1,../data/dataset_new/data_complicated/img1_2367.png,../data/dataset_new/data_complicated/img2_2367.png,2940
1,1,../data/dataset_new/data_complicated/img1_951.png,../data/dataset_new/data_complicated/img2_951.png,2941
1,1,../data/dataset_new/data_complicated/img1_2027.png,../data/dataset_new/data_complicated/img2_2027.png,2942
1,1,../data/dataset_new/data_complicated/img1_2048.png,../data/dataset_new/data_complicated/img2_2048.png,2943
1,1,../data/dataset_new/data_complicated/img1_21.png,../data/dataset_new/data_complicated/img2_21.png,2944
0,0,../data/dataset_new/data_complicated/img1_2110.png,../data/dataset_new/data_complicated/img2_2110.png,2945
1,1,../data/dataset_new/data_complicated/img1_2753.png,../data/dataset_new/data_complicated/img2_2753.png,2946
